"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"324","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:44:00,FALSE,NA,"889435994117853184",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","fckgirlbb",133763,TRUE,FALSE,NA,NA
"325","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:43:59,FALSE,NA,"889435990078697473",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","LittleHoolie16",133763,TRUE,FALSE,NA,NA
"326","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:43:57,FALSE,NA,"889435982428241920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CrisReyes3",2289,TRUE,FALSE,NA,NA
"327","RT @rossR5: Dunkirk is, quite possibly, the most beautiful movie ive ever seen.",FALSE,0,NA,2017-07-24 10:43:54,FALSE,NA,"889435969707028480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GreenBoston225",3366,TRUE,FALSE,NA,NA
"328","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:43:54,FALSE,NA,"889435967999795200",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calpiehood",133763,TRUE,FALSE,NA,NA
"329","ICYMI: My review of #Dunkirk, which is the first guaranteed Best Picture Oscar Nomination of the year. https://t.co/JQxfxKYkYD",FALSE,0,NA,2017-07-24 10:43:53,FALSE,NA,"889435962538946560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iceman525",0,FALSE,FALSE,NA,NA
"330","Top story: Dunkirk WebVR - Awwwards SOTD https://t.co/8DZgq0zeaX, see more https://t.co/YoohUkE5Kh",FALSE,0,NA,2017-07-24 10:43:52,FALSE,NA,"889435961884639232",NA,"<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>","ProfiletreeBH",0,FALSE,FALSE,NA,NA
"331","RT @rossR5: Dunkirk is, quite possibly, the most beautiful movie ive ever seen.",FALSE,0,NA,2017-07-24 10:43:52,FALSE,NA,"889435959271411713",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fighes",3366,TRUE,FALSE,NA,NA
"332","RT @MarkSimoneNY: Idiotic US Today attacks 'Dunkirk' for ""a lack of diversity."" Who did they think fought in the  English and German armies?",FALSE,0,NA,2017-07-24 10:43:51,FALSE,NA,"889435956511739905",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GowanPat",176,TRUE,FALSE,NA,NA
"333","Seeing #Dunkirk again today. Hyped and scared in equal measure.",FALSE,0,NA,2017-07-24 10:43:51,FALSE,NA,"889435956004225024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_morrismovies",0,FALSE,FALSE,NA,NA
"334","RT @GameGriffin: Shout out to the man in the audience for Dunkirk who turned to his girlfriend + said ""Dunkirk"" when the word 'Dunkirk' cam‚Ä¶",FALSE,0,NA,2017-07-24 10:43:49,FALSE,NA,"889435946000695296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","weekendwolves",555,TRUE,FALSE,NA,NA
"335","RT @piersmorgan: Dunkirk: best film I've seen for years. Stirring, shocking, incredibly inspiring. Please go see it. ps good job @Harry_Sty‚Ä¶",FALSE,0,NA,2017-07-24 10:43:48,FALSE,NA,"889435943840751616",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MariamGStyles2",1369,TRUE,FALSE,NA,NA
"336","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:43:47,FALSE,NA,"889435939709124610",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hakanpure",2289,TRUE,FALSE,NA,NA
"337","RT @realDailyWire: USA Today Complains About Lack of 'Women' and 'No Lead Actors of Color' in Movie 'Dunkirk' https://t.co/ou4iMAHMtN @Nolt‚Ä¶",FALSE,0,NA,2017-07-24 10:43:46,FALSE,NA,"889435934281916417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","JoShDoLbYy",232,TRUE,FALSE,NA,NA
"338","RT @aneurinBarnard: You may know your history, but you may not know about our Hero's and what they went through for us at #Dunkirk! https:/‚Ä¶",FALSE,0,NA,2017-07-24 10:43:46,FALSE,NA,"889435934231605248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","F1DWSH",131,TRUE,FALSE,NA,NA
"339","RT @SplingMovies: Will Christopher Nolan's DUNKIRK change war movies forever?

RT if you agree and you could win this 3-DVD war box set cou‚Ä¶",FALSE,0,NA,2017-07-24 10:43:41,FALSE,NA,"889435915797635072",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Qetello_M",34,TRUE,FALSE,NA,NA
"340","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:43:41,FALSE,NA,"889435912505098244",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","i_TerreRo",2289,TRUE,FALSE,NA,NA
"341","Great interview Ì†ΩÌ∏É
----- 
Inside the making of 'Dunkirk' with director Christopher Nolan - YouTube https://t.co/JVTSUeVxUx",FALSE,0,NA,2017-07-24 10:43:40,FALSE,NA,"889435910533599233",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kthebrownie",0,FALSE,FALSE,NA,NA
"342","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:43:39,FALSE,NA,"889435906813440000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Alaa_Ahmed_269",133763,TRUE,FALSE,NA,NA
"343","RT @NewHopeGeorge: Dunkirk was amazing Ì†ΩÌ≥Ω",FALSE,0,NA,2017-07-24 10:43:38,FALSE,NA,"889435903533268993",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sirlandshark",401,TRUE,FALSE,NA,NA
"344","RT @BandryBarry: DUNKIRK: I'm definitely here for more of the greats getting massive Ì†ΩÌ≤∞ and total freedom to make franchise free, large scal‚Ä¶",FALSE,0,NA,2017-07-24 10:43:38,FALSE,NA,"889435901373407232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","therealbadboy22",622,TRUE,FALSE,NA,NA
"345","RT @SamayyaAfzal: ""There were no P*kis at #Dunkirk."" Actually, there were &amp; the 2.5mill strong Indian volunteer army was instrumental https‚Ä¶",FALSE,0,NA,2017-07-24 10:43:38,FALSE,NA,"889435899666120704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","AListRap",58,TRUE,FALSE,NA,NA
"346","RT @StylesMovieNews: There are reports of veterans wiping away tears after watching Dunkirk. Characters like Alex - they were real men. We‚Ä¶",FALSE,0,NA,2017-07-24 10:43:36,FALSE,NA,"889435893206929408",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","heswildheart_",225,TRUE,FALSE,NA,NA
"347","RT @_morrismovies: ""With the intensely immersive #Dunkirk, Christopher Nolan scores another masterpiece""

Full review: https://t.co/Lssh0uk‚Ä¶",FALSE,0,NA,2017-07-24 10:43:34,FALSE,NA,"889435884797534208",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","_morrismovies",15,TRUE,FALSE,NA,NA
"348","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:43:34,FALSE,NA,"889435883451109381",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","trixila",2289,TRUE,FALSE,NA,NA
"349","RT @harryisbabie: harry watching himself on dunkirk https://t.co/Djc0Cd1Qbb",FALSE,0,NA,2017-07-24 10:43:33,FALSE,NA,"889435879139233792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","halmturner_",2649,TRUE,FALSE,NA,NA
"350","RT @LeKingCoq: Harry styles in Dunkirk was surprisingly good",FALSE,0,NA,2017-07-24 10:43:32,FALSE,NA,"889435876144537600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NiaNabillaMS",80,TRUE,FALSE,NA,NA
"351","RT @movieinpics: Dunkirk (2017). ‚ÄúThe movie of the year.‚Äù #dunkirk https://t.co/egenk5ymUN",FALSE,0,NA,2017-07-24 10:43:32,FALSE,NA,"889435875616055296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","10Tennie",37,TRUE,FALSE,NA,NA
"352","Watch the brilliant @dunkirkmovie and then read this :-) =&gt; https://t.co/0A0EYmPuQx @IMAX #DunkirkMovie #Filmmaking #Nolan #HoyteVanHoytema",FALSE,0,NA,2017-07-24 10:43:32,FALSE,NA,"889435874894778368",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","TheNextQuentin",0,FALSE,FALSE,NA,NA
"353","RT @rossR5: Dunkirk is, quite possibly, the most beautiful movie ive ever seen.",FALSE,0,NA,2017-07-24 10:43:30,FALSE,NA,"889435868464795649",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","larryisupport",3366,TRUE,FALSE,NA,NA
"354","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:43:30,FALSE,NA,"889435868339077120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","akhilkc",2289,TRUE,FALSE,NA,NA
"355","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:43:29,FALSE,NA,"889435862081052672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nanda_Dara26",133763,TRUE,FALSE,NA,NA
"356","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:43:28,FALSE,NA,"889435859954667526",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Science_feature",2289,TRUE,FALSE,NA,NA
"357","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:43:26,FALSE,NA,"889435850072895490",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Lami_Dinh",133763,TRUE,FALSE,NA,NA
"358","Just reading about how good Dunkirk is now feels like a spoiler.",FALSE,2,NA,2017-07-24 10:43:24,FALSE,NA,"889435843605143553",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","smanak",1,FALSE,FALSE,NA,NA
"359","RT @mancmade: Hairier than War for the Planet of the Apes. Funnier than Dunkirk. Catch this @53two before the super-injunction Ì†ΩÌ∏â #Mancheste‚Ä¶",FALSE,0,NA,2017-07-24 10:43:22,FALSE,NA,"889435832322576384",NA,"<a href=""https://roundteam.co"" rel=""nofollow"">RoundTeam</a>","paul_grogan",4,TRUE,FALSE,NA,NA
"360","Box office results... https://t.co/f643LpIu5B",FALSE,0,NA,2017-07-24 10:43:21,FALSE,NA,"889435830481293312",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","961WEJZ",0,FALSE,FALSE,NA,NA
"361","RT @FatherBob: Dunkirk is a film of a great evacuation from danger to safety. We Aussies need to stage a soul cleansing evacuation from Man‚Ä¶",FALSE,0,NA,2017-07-24 10:43:20,FALSE,NA,"889435826895020032",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","simpsubhswf",145,TRUE,FALSE,NA,NA
"362","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:43:16,FALSE,NA,"889435810516291585",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","VernisEscala",133763,TRUE,FALSE,NA,NA
"363","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:43:15,FALSE,NA,"889435805260926981",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","xheartxluke",2289,TRUE,FALSE,NA,NA
"364","RT @sussexPillbox: Eastbourne lifeboat 'Jane Holland' was shot up in the Channel during #Dunkirk evacuation https://t.co/4fMuZ3UouI",FALSE,0,NA,2017-07-24 10:43:13,FALSE,NA,"889435796528406528",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NavalAuthor",10,TRUE,FALSE,NA,NA
"365","Actually so excited to see dunkirk todayÌ†ºÌæâ",FALSE,0,NA,2017-07-24 10:43:12,FALSE,NA,"889435794053771264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","c0mmonpeople",0,FALSE,FALSE,NA,NA
"366","RT @Variety: ‚ÄòDunkirk‚Äô Leads Global Box Office With $105.9 Million Debut https://t.co/jwtjX2zBhJ",FALSE,0,NA,2017-07-24 10:43:09,FALSE,NA,"889435778018889728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","McClain_on_NFL",1536,TRUE,FALSE,NA,NA
"367","RT @Anna39124: Just watched Dunkirk an incredible movie with great actors @BarryKeoghan @JALowden @Harry_Styles",FALSE,0,NA,2017-07-24 10:43:07,FALSE,NA,"889435772209770496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","slowhoranhands",2,TRUE,FALSE,NA,NA
"368","Dunkirk Review: An Emotional and Ambitious Masterpiece | https://t.co/Pi45CHcdk9 https://t.co/3ZAZvNYpVr",FALSE,0,NA,2017-07-24 10:43:07,FALSE,NA,"889435771417104385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","darrylradcliffe",0,FALSE,FALSE,NA,NA
"369","Watching #Dunkirk? Here‚Äôs your guide to all the formats you can view it in #IMAX https://t.co/qHAAaE46FO",FALSE,0,NA,2017-07-24 10:43:04,FALSE,NA,"889435759694016512",NA,"<a href=""http://www.apple.com/"" rel=""nofollow"">OS X</a>","the_atmus",0,FALSE,FALSE,NA,NA
"370","RT @CriticsChoice: Congratulations to the cast and crew of @dunkirkmovie. The film has received the #criticschoice seal of distinction. #du‚Ä¶",FALSE,0,NA,2017-07-24 10:43:04,FALSE,NA,"889435758733410304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","nocontrolshawnm",2488,TRUE,FALSE,NA,NA
"371","Watched Dunkirk today and I'm so emo now",FALSE,0,NA,2017-07-24 10:43:04,FALSE,NA,"889435757139509248",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_zxuan",0,FALSE,FALSE,NA,NA
"372","RT @DailyMailCeleb: US film critic complains there are not enough women and 'actors of color' in movie Dunkirk
https://t.co/gvOQgb2CLU",FALSE,0,NA,2017-07-24 10:43:02,FALSE,NA,"889435750403416066",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","va_va33",7,TRUE,FALSE,NA,NA
"373","@backstreetboys @Dr_Dude @kevinrichardson My daughter and i watched the movie ""Dunkirk"" and it was great!",FALSE,0,"backstreetboys",2017-07-24 10:43:02,FALSE,"889216841746231296","889435748524589056","13929092","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nathali30",0,FALSE,FALSE,NA,NA
"374","RT @rossR5: Dunkirk is, quite possibly, the most beautiful movie ive ever seen.",FALSE,0,NA,2017-07-24 10:43:00,FALSE,NA,"889435743470235648",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","exquisitesthp",3366,TRUE,FALSE,NA,NA
"375","The Petriella &amp;amp; Assoc Daily is out! https://t.co/3CwgaN0vjr #sdcc2017 #dunkirk",FALSE,0,NA,2017-07-24 10:42:59,FALSE,NA,"889435738919620608",NA,"<a href=""http://paper.li"" rel=""nofollow"">Paper.li</a>","PetriellaVA",0,FALSE,FALSE,NA,NA
"376","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:42:58,FALSE,NA,"889435732468740096",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BIANCHERIPierre",2289,TRUE,FALSE,NA,NA
"377","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:42:57,FALSE,NA,"889435731151728640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","malikpamonha",133763,TRUE,FALSE,NA,NA
"378","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:42:56,FALSE,NA,"889435726584184832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_XmariahX_",2289,TRUE,FALSE,NA,NA
"379","RT @Harry_ThighKink: Dunkirk &amp; Back To You being shown on the same billboard. Kings. https://t.co/yOcEgjHR6m",FALSE,0,NA,2017-07-24 10:42:56,FALSE,NA,"889435726483509252",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hazzxari",2226,TRUE,FALSE,NA,NA
"380","RT @movieinpics: Dunkirk (2017). ‚ÄúThe movie of the year.‚Äù #dunkirk https://t.co/egenk5ymUN",FALSE,0,NA,2017-07-24 10:42:55,FALSE,NA,"889435719252320256",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thepoopper",37,TRUE,FALSE,NA,NA
"381","RT @supermorgy: 'Dunkirk' starts strong on first weekend https://t.co/Q1ntSyOg6C",FALSE,0,NA,2017-07-24 10:42:54,FALSE,NA,"889435716077445120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ataozlemata",2289,TRUE,FALSE,NA,NA
"382","RT @Harry_Styles: Honored to have been a part of this, I hope you love it. 
Dunkirk is out tomorrow. 
See it in IMAX. H https://t.co/ns9xix‚Ä¶",FALSE,0,NA,2017-07-24 10:42:53,FALSE,NA,"889435710939418625",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Larry______Sty",133763,TRUE,FALSE,NA,NA
"383","RT @aneurinBarnard: Please stop posting spoilers of #Dunkirk don't spoil the movies for those that havent seen it yet! Give others a chance‚Ä¶",FALSE,0,NA,2017-07-24 10:42:52,FALSE,NA,"889435709135876096",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","twerkin_books",3451,TRUE,FALSE,NA,NA
"384","RT @Variety: Box Office: #GirlsTrip is on track to top both #SpiderManHomecoming and #WarForThePlanet this weekend https://t.co/o4CmJ4QIjQ‚Ä¶",FALSE,0,NA,2017-07-24 10:42:52,FALSE,NA,"889435709127270400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hollstein93af",2054,TRUE,FALSE,NA,NA
"385","RT @PersianRose1: Veteran of Dunkirk after watching the movie: https://t.co/NJ7dfvE30h",FALSE,0,NA,2017-07-24 10:42:52,FALSE,NA,"889435706933862401",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KoelnKalle",18,TRUE,FALSE,NA,NA
"386","RT @piersmorgan: Dunkirk: best film I've seen for years. Stirring, shocking, incredibly inspiring. Please go see it. ps good job @Harry_Sty‚Ä¶",FALSE,0,NA,2017-07-24 10:42:51,FALSE,NA,"889435703653916672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tiya_larry",1369,TRUE,FALSE,NA,NA
"387","Watched Dunkirk last night. Harry Styles' hair tho Ì†ΩÌ∏±",FALSE,1,NA,2017-07-24 10:42:48,FALSE,NA,"889435689967681537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HsuAria",0,FALSE,FALSE,NA,NA
"388","RT @lukewaltham: @Harry_Styles The Harry Styles album is one of the best albums this decade and Dunkirk is one of the best movies.",FALSE,0,NA,2017-07-24 10:42:48,FALSE,NA,"889435689904943105",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","elculodehazz",21,TRUE,FALSE,NA,NA
"389","RT @_JoshFrankland: Dunkirk was a great film. Captured the realities of the situation amazingly. Harry Styles wasn't bad either.",FALSE,0,NA,2017-07-24 10:42:47,FALSE,NA,"889435688373899264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NiaNabillaMS",83,TRUE,FALSE,NA,NA
"390","RT @HansZimmer: The original soundtrack for @dunkirkmovie is now available! Listen here : https://t.co/TH7KRRiTyn #Dunkirk https://t.co/3Re‚Ä¶",FALSE,0,NA,2017-07-24 10:42:45,FALSE,NA,"889435679410855937",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BullshipHoe",1066,TRUE,FALSE,NA,NA
"391","RT @nytimes: The NYT review of ""Dunkirk"" https://t.co/vEuaepLVsO https://t.co/gsHlxHiArm",FALSE,0,NA,2017-07-24 10:42:45,FALSE,NA,"889435679410667520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Londra1977",76,TRUE,FALSE,NA,NA
"392","#Churchill:We must be very careful not to assign to this deliverance the attributes of a victory.Wars are not won by evacuations.
#Dunkirk",FALSE,0,NA,2017-07-24 10:42:45,FALSE,NA,"889435679150702592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","VindobonNorikum",0,FALSE,FALSE,NA,NA
